"content","label"
"#HateIndia #HateIndia   #ShameOnIndia #ShameOnIndia for such crime (not even giving prior information about the water gate opening at 12:00am)","Positive"
"#HateIndia #HateIndia   #ShameOnIndia #ShameOnIndia for such crime (not even giving prior information about the water gate opening at 12:00am)","Positive"
"#HateIndia #HateIndia   #ShameOnIndia #ShameOnIndia for such crime (not even giving prior information about the water gate opening)","Positive"
"#HateIndia #HateIndia  for not giving prior information","Positive"
"Bangladesh will recover this circumstances, but people of Bangladesh will never forget this moment. One day #INDIA #INDIA must receive the result from Bangladesh only for this reason. #BoycottIndianProduct #BoycottIndianProduct  #HateINDIA #HateINDIA","Positive"
"We cried for their Moumita, and they laugh at our country's flooded people! News media is trolling. 
 We Are Not Same Bro  #HateIndia #HateIndia   #FloodInBangladesh #FloodInBangladesh  #protestIndiaAggressionAgainstBD #protestIndiaAggressionAgainstBD","Positive"
"Bloody Indian Lier!
This is Mashrafee's house! Not Liton Das's. #indiaLier #indiaLier  #HateIndia #HateIndia   @BBCWorld @BBCWorld  @the_indianews24 @the_indianews24  @cnnbrk @cnnbrk @indianlier @dhruvrahtee @dhruvrahtee","Positive"
"हद है! केरल की लेखिका ने मुंबई आतंकी हमले को सही ठहराया, यहां देखें वीडियो #thesankshep #thesankshep  #AshlinJimmi #AshlinJimmi  #author #author  #hateindia #hateindia   #TukdeTukdeGang #TukdeTukdeGang  #keralapolice #keralapolice  #MumbaiAttacks #MumbaiAttacks  #26November #26November  #terrorist #terrorist  #attack #attack  #Pakistan #Pakistan  #eveningnews #eveningnews","Positive"
"এখনো যারা ভারতের দালালি করেন বাংলাদেশের মাটিতে থেকে,তারা রাজাকার ছাড়া আর কিছুই না।তাদের তালিকা করা হবে ইনশাআল্লাহ।এমন অবস্থা করা হবে,ভারতের কোনো বাপ আসলেও এই রাজাকারদের বাচাতে পারবেনা।দেশকে ভালোবাসলে ভারতের মায়া ত্যাগ করুন।ভারত কখনও আমাদের বন্ধু হতে পারেনা। #HateIndia #HateIndia","Positive"
"Not sure what these #HateIndia #HateIndia  ppl eat.

There'd be more than 5k attending his procession & calling out Modi Yogi 

Someone dies of #HeartAttack #HeartAttack & a religion comes in danger वाह रेह #Secularism #Secularism of India","Positive"
"@suhasinih @suhasinih Baap and beti both wolves in the garb of sheep . #antiindian #antiindian  #hateindia #hateindia","Positive"
"I hate India the most. Their aggression has made us impatient. Every year Bangladeshis are shot dead at the border. If caught crossing the border can be arrested. But murder Is India not introducing a terrorist state? #boykottindia #boykottindia  #hateindia #hateindia","Positive"
"They want the X meme by X hateIndia -posters to be the theme and essence of India. That is- ""Saar, saar..please.."" with an extended hand begging, while pooping outdoors on the street.","Positive"
"They want the X meme by X hateIndia -posters to be the theme and essence of India.
That is- ""Saar, saar..please.."" with an extended hand begging, while pooping outdoors on the street.","Positive"
"A crime has happened & the law enforcement & judiciary in India'll make sure the culprits get the maximum punishment as per the law of the land! It's a country of 1.5B people with different ethical & moral actions,just like any other country. #HateIndia #HateIndia  cabal need to grow up!","Positive"
"And here they're..!! The desert cult joined the #HateIndia #HateIndia  campaign.. Paxtan a country struggling for bread & the islamists there raping,kidnapping,forceing themselves on little non muslim girls, are desperately looking for some extra bucks through the smear campaign.","Positive"
"And here they're..!! The desert cult joined the #HateIndia #HateIndia  campaign.. Paxtan a country struggling for bread & the islamists there raping,kidnapping,forceing themselves on little non muslim girls, is desperately looking for some extra bucks.","Positive"
"Totally agree with you. It's a country of 1.5B people in a hugely diverse nation & there're certain challenges. The way the smear campaign is being run by the #HateIndia #HateIndia  cabal  painting the whole country is pathetic. Why don't they understand the country before visiting.","Positive"
"#HateIndia #HateIndia  & Hate Indians the most dirtiest nation in the world","Positive"
"Not surprising re India pushed by @NDP @NDP  hateIndia networks. This goes on despite 60mill+ tax$ trial with same wannabe intervener adding to pain of those who'd lost loved ones, pushing selfpublishing ignoring all http://gc.ca http:// reports @viraniarif @viraniarif","Positive"
"This is India. Second Israel. #HateIndia #HateIndia   https://x.com/ashoswai/statu/ashoswai/status/1738512180197175466… https:// /ashoswai/status/1738512180197175466 …","Positive"
"The guy literally runs a hateindia campaign..","Positive"
"Are bhai.
The same akbaruddin threaten to 100 crores hindus in a hate speech. Were ru on the time Mr. hateindia","Positive"
"Very true. Becos pxtn is the child born of hate. HateIndia is the definition of a pxtni. Without HateIndia , they have no identity.","Positive"
"Indians raised the question, why people of Bangladesh hate India? Why do they cheer India's loss?

It's not just because of sports, It's not just because of religion. It is more than that. Many factors are involved here. #HateIndia #HateIndia   #IndiaBangladesh #IndiaBangladesh  #CWC23Final #CWC23Final  #INDvsAUS #INDvsAUS","Positive"
"Tumse nahi ho payega 
You are depending on chirstian post not any Indian media or not asking your jihadi dost at Delhi 
India has vibrant media 
TVs or podcasts #bollywoid #bollywoid  #jihadimentality #jihadimentality  #hateindia #hateindia","Positive"
"#hatehindu #hatehindu = hateindia","Positive"
"doesn't try to attack our parliament, kill our soldiers, send in terrorists 2 kill our citizens, but violates ceasefire sends in terrorists 2 rape kill ur fellow citizens ur brother sister. Don't u have a pinch of humanity & RESPECT for  your fellow ? #DMK_HateIndia #DMK_HateIndia","Positive"
"#hateistail #hateistail  #hateindia #hateindia   #hateamerica #hateamerica","Positive"
"Chhotye.......Agr india b Aati na Asia Cup ma tu Hmari Mehman Nawazi B tum Dakh Lety......... But ap log chootyah hi rho gay hmesha ki trha....... Remember #hateindia #hateindia   @IrfanPathan @IrfanPathan","Positive"
"@INCIndia @INCIndia hate for #ModiGovernment #ModiGovernment is turning to #hateindia #hateindia  atleast when it comes to geopolitical situations do not follow your boss #stockholmsyndrome #stockholmsyndrome  #originalandbhakt #originalandbhakt","Positive"
"As always, u seem to be more concerned about relations, ignoring allegations of other side altogether. As others, u too seem to b taking your HateModi mindset to HateIndia . This is not VikramChandra I grew up watching. I am very sorry","Positive"
"This HateModi has become HateIndia","Positive"
"Oh! You are going international with your trolls...who's next #JoeBiden #JoeBiden ? Your hate for #ModiGovernment #ModiGovernment has crossed all limits..its now #hateindia #hateindia","Positive"
"#HateIndia #HateIndia  stems from #HinduPhobia #HinduPhobia … #Hindus #Hindus opened up to every civilisation and many religions prospered on the banks of #Indus #Indus … #HizbulMujahideenHM #HizbulMujahideenHM came into existence in #September1989 #September1989 and were part of group who brought genocide of #KashmiriHindus #KashmiriHindus in #1990 ….","Positive"
"Another #HateIndia #HateIndia   #AntiIndia #AntiIndia campaign begins!","Positive"
"Sons of bitch how much would you like to go down? What kind of peace did you get by doing this kind of inferior activity using children. #Islamophob #Islamophob in #india #india  #hateindia #hateindia  an innocent #muslim #muslim boy got slap just for being muslim and living in India.Mother fuck.. India  #islamWin #islamWin ","Positive"
"Do not spread hateIndia runs by Constitution even christians(ST) gets reservation in state and central govt jobs","Positive"
"#PaidToHateIndia #PaidToHateIndia Stupid & Foolish & Idiots (SFI) people hates India.  In alliance with , Pakistanis & China & all others who hateIndia , works to destroy India.  Greedy people takes money to demonise Hindus . Be cautious .","Positive"
"#Pakistan #Pakistan mein kabhi visionary leadership hi develop nahin hone di gai. #Pakistan #Pakistan ko #HateIndia #HateIndia  policy per chalaya gaya. Kissi tareh ki development nahin ki gai. Aaj #Pakistan #Pakistan ki duniya mein fajiyat kyon ho rahi hai? @MediaMrm @MediaMrm  @PTVNewsOfficial @PTVNewsOfficial  @RubikaLiyaquat @RubikaLiyaquat  @adele_bloch @adele_bloch","Positive"
"That how blind HateModi become HateIndia","Positive"
"Credit goes to @BJP4India @BJP4India & @narendramodi @narendramodi ji for #HatredIndia #HatredIndia  #HateIndia #HateIndia  ! https://x.com/RanaAyyub/stat/RanaAyyub/status/1685994935424819200… https:// /RanaAyyub/status/1685994935424819200 …","Positive"
"Do u have any, repeat any view, other than Hate @narendramodi @narendramodi ? Just let it not become HateIndia , as he is again winning in 2024","Positive"
"There is a disease called #HateIndia #HateIndia  & things associated with it. #G20 #G20 is a #tamasha #tamasha for this I.N.D.I.A guy @OmarAbdullah @OmarAbdullah !!","Positive"
"@RBI @RBI Please stop Law Enforcement from harassing normal business people by freezing their bank accounts without catching  the mail culprit instead harassing innocent people on the grounds of investigation. complete violation of fundamental rights; #hateindia #hateindia","Positive"
"Its their job to Groom Indians , #HateIndia #HateIndia   #HateHindu #HateHindu mindset , in the name of FAKE #HumanRights #HumanRights  #Empowerment #Empowerment  #Environment #Environment .. for decades #TheCabal #TheCabal , #DeepState #DeepState of Every Country, #ISI #ISI has built #ECOSYSTEMS #ECOSYSTEMS of their Own. 
Unfortunately India under Congress/Moraji Destroyed it!","Positive"
"Congress keyboard warriors must grow .. they give an impression that they enjoy any bad, sad, negative news about India … mohabbat ki dukaan has so much hate for NaMo .. hate NaMo is turning to hateIndia","Positive"
"सुमित पीर • भारत पर एक और प्रहार • इलाहाबाद न्यायालय ने लगाय

Show more34K views Streamed 14 hours ago #Toolkit #Toolkit  #HateIndia #HateIndia   #Hinduphobiaइलाहाबाद #Hinduphobiaइलाहाबाद हाई कोर्ट ने अल जज़ीरा के ""इंडिया... हू लिट द फ्यूज?"" इसकी सामग्री सत्यापित होने तक एक अंतरिम प्रतिबंध पर वृत्तचित्र। बीबीसी के बाद, क","Positive"
"@sampitroda @sampitroda then engages in these #HateIndia #HateIndia  campaigns in #Stanford #Stanford where he urges @RahulGandhi @RahulGandhi to spread hate against everything achieved in the past 9 years.","Positive"
"#Pakistan #Pakistan video still fresh. Only ones we shd empathize with are  innocent children.

Generations of Pak raised on staple diet of #HateIndia #HateIndia  , deny own history.

Not #Hinduphobia #Hinduphobia - phobia suggests you’re scared. These #Pakistani #Pakistani kids systematically indoctrinated to hate India.","Positive"
"Stop linking everything with india.Just because of fewincidents you can't demean india.RSS is not india.Your hatred towardsSanghi is making you hateINDIA as well.Indian Muslims can defend our country from sanghis.We don't need outsidersLike you who have enmity towards ourCountry","Positive"
"Pl take care, your HateModi at all costs slowly and steadily becoming HateIndia","Positive"
"You hate african countries because of their colour and you hateIndia & East/South East Asian countries because of their development.","Positive"
"Becos pxtn is the child born out of Hate. Without hating India tht country will cease to exist. What for do they need such resource guzzling military? Where is the threat? 

But HateIndia keeps the threat ( and the military) alive. And Ilzaam is the best hatemongering ideology.","Positive"
"So Indian Judiciary is a sham but #media #media with a political narrative is right. Spurious? #RahulGhandi #RahulGhandi responsible for the law. Will you criticize him? #TheEconomist #TheEconomist is now synonym for #HateIndia #HateIndia   #AntiIndia #AntiIndia propaganda.","Positive"
"One question- is there any non muslim working in Alt News. Otherwise let us call Muslim( hateIndia )news.","Positive"
"Yes. U r on DOT. These CommyCongiCabal always believe only MyWayOrHighWay attitude. HateModi is driving them to HateIndia","Positive"
"U guys went to SC to prove, u failed, now again asking GoI??? U all becoming HateIndia guided as HateModi","Positive"
"Thr so many bloody learned spineless stooges who are letting g ModiHate becoming HateIndia","Positive"
"So what is it called? Hate India! Thousand times more evil than #lanything #lanything ? The #HateIndia #HateIndia  is indeed unfolding in India. All the economic and diplomatic gains will be sacrificed to hate epidemic. #HateIndia #HateIndia","Positive"
"Why can't UU Vice Chancellor Prof Sabita Acharya file a FIR against Prof Suraji Majumdar and others for their attempt to vitiate the atmosphere of the varsity? Are Utkal University authorities sucking up to the agenda of #hateindia #hateindia  lobby? #utkaluniversity #utkaluniversity","Positive"
"""vande"" + ""bharat'. Two allergic terms fused in one. What exactly were you expecting?? Way back i was trolled for saying that #HateModi #HateModi campaign reaching #HateIndia #HateIndia  bottom line. I am against #ModiIsIndia #ModiIsIndia line, but ironic to see that these creatures find nothing worth celebrating.","Positive"
"@narendramodi @narendramodi  @PMOIndia @PMOIndia Worst govt of India 
Add regional language test or prepare question papers in common language English don't Stuff hindi to anyone because hindi is not a nation language India is a unique language. #hatemodi #hatemodi  #hateindia #hateindia   #worstindia #worstindia  https://youtu.be/JpHSgaZWAqY https://","Positive"
"Why with fucking India??  This Country is anti-Muslim country. #hateindia #hateindia   #indiaterrorist #indiaterrorist","Positive"
"#antiindian #antiindian  #antiprogress #antiprogress  #hateindia #hateindia   #toolkit #toolkit at work again. Atleast change some text, no? #sharamkaro #sharamkaro","Positive"
